Date,Open,High,Low,Close,Volume,Adj Close
2002-07-01,149.0,157.5,146.5,153.8,87500,2.717
2002-07-02,152.0,156.5,150.0,154.1,75300,2.722
2002-07-03,153.0,156.2,152.5,152.9,39500,2.701
2002-07-04,157.4,157.4,152.8,155.4,58600,2.745
2002-07-05,152.5,157.5,152.5,155.1,116200,2.74
2002-07-08,157.8,160.0,156.8,158.1,67400,2.793
2002-07-09,158.5,160.5,158.5,160.3,54400,2.832
2002-07-10,148.0,160.5,148.0,156.0,59800,2.7560000000000002
2002-07-11,155.0,156.0,150.3,152.9,72200,2.701
2002-07-12,160.0,160.0,152.8,154.5,24800,2.7289999999999996
2002-07-15,164.0,164.0,150.0,154.5,17000,2.7289999999999996
2002-07-16,152.5,152.5,149.0,150.0,20500,2.65
2002-07-17,147.6,151.5,147.5,150.0,565400,2.65
2002-07-18,151.5,160.5,147.6,153.2,125000,2.7060000000000004
2002-07-19,148.6,151.0,148.6,150.4,20900,2.657
2002-07-22,142.0,147.4,142.0,145.6,259500,2.572
2002-07-23,145.5,148.3,143.1,147.9,32100,2.613
2002-07-24,145.5,150.0,145.3,148.5,40800,2.623
2002-07-25,149.0,149.0,146.0,146.1,10100,2.5810000000000004
2002-07-26,142.8,155.0,140.5,147.9,103700,2.613
2002-07-29,143.0,147.4,140.0,144.0,101700,2.544
2002-07-30,144.0,147.3,143.0,145.7,196200,2.574
2002-07-31,143.1,147.3,142.0,146.7,47700,2.591
2002-08-01,147.0,147.5,145.0,147.0,94000,2.597
2002-08-02,145.0,148.5,142.0,145.0,365200,2.5610000000000004
2002-08-05,145.0,148.8,143.5,146.8,68600,2.593
2002-08-06,144.3,152.5,144.3,150.6,78500,2.66
2002-08-07,152.5,152.5,145.0,148.6,26800,2.625
2002-08-08,151.8,151.8,147.5,149.3,14700,2.637
2002-08-09,150.0,150.0,147.5,148.2,19300,2.6180000000000003
2002-08-12,149.5,150.0,148.0,148.8,18700,2.6289999999999996
2002-08-13,148.5,150.5,148.5,150.0,36300,2.65
2002-08-14,148.5,151.0,148.5,149.2,14500,2.636
2002-08-16,147.5,150.5,147.5,149.0,534400,2.6319999999999997
2002-08-19,148.0,150.0,147.5,147.5,2100,2.6060000000000003
2002-08-20,149.0,149.5,147.5,147.5,5200,2.6060000000000003
2002-08-21,140.0,149.5,140.0,146.8,588800,2.593
2002-08-22,146.0,146.5,143.6,144.0,436800,2.544
2002-08-23,141.7,145.0,141.7,145.0,30100,2.5610000000000004
2002-08-26,145.0,145.0,142.6,142.6,616400,2.519
2002-08-27,143.5,145.5,143.1,144.7,16500,2.556
2002-08-28,145.8,145.8,141.5,141.5,39200,2.5
2002-08-29,141.5,143.0,141.0,141.1,105300,2.4930000000000003
2002-08-30,140.6,142.5,139.1,140.0,9300,2.4730000000000003
2002-09-02,144.5,144.5,142.0,142.5,98000,2.517
2002-09-03,145.0,145.0,140.5,142.5,11000,2.517
2002-09-04,141.5,146.1,141.5,142.5,48400,2.517
2002-09-06,142.5,142.5,140.0,140.5,7900,2.4819999999999998
2002-09-09,141.0,141.3,140.0,140.2,21500,2.477
2002-09-11,139.0,144.0,139.0,142.5,15000,2.517
2002-09-12,142.5,145.0,142.5,144.0,11800,2.544
2002-09-13,144.0,146.0,144.0,144.2,26300,2.5469999999999997
2002-09-16,144.0,144.0,142.5,142.5,11900,2.517
2002-09-17,145.0,145.0,145.0,145.0,300,2.5610000000000004
2002-09-18,140.6,145.0,140.6,143.4,9400,2.533
2002-09-19,142.2,145.7,142.2,144.8,169700,2.5580000000000003
2002-09-20,144.5,146.5,144.5,145.4,519600,2.569
2002-09-23,145.0,145.0,144.5,145.0,6400,2.5610000000000004
2002-09-24,143.5,143.5,142.5,142.5,6000,2.517
2002-09-25,144.8,144.8,140.6,140.6,200,2.484
2002-09-26,144.0,146.5,144.0,145.0,3500,2.5610000000000004
2002-09-27,142.5,142.5,142.5,142.5,500,2.517
2002-09-30,140.8,142.5,138.4,142.0,74000,2.508
2002-10-01,140.5,143.0,140.5,142.5,12900,2.517
2002-10-03,140.0,141.3,140.0,141.3,4000,2.496
2002-10-04,141.0,141.5,141.0,141.5,2400,2.5
2002-10-07,140.5,142.5,140.5,141.0,3600,2.491
2002-10-08,142.5,142.5,140.5,141.0,11200,2.491
2002-10-09,140.0,141.8,138.8,141.4,6600,2.498
2002-10-10,142.5,142.5,141.3,142.5,35200,2.517
